business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
jTDYiMkMSha7Fvb6hEY5kw,Station Bistro,1300 Hares Hill Rd,Phoenixville,PA,19460,40.129883,-75.576316,3.0,90,0,"{'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'none'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'Caters': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (Traditional), Restaurants, Italian, French","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '8:0-13:0'}"
zb-1vXW1WXvXe6fWZb-8gA,Mandarin Court,660 Woodbury Glassboro Rd,Sewell,NJ,08080,39.7635167198,-75.135309,3.0,63,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'Caters': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'True'}","Chinese, Restaurants, Japanese, Sushi Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
3qW1zZydmtZMA6RIsaoGrA,Dong A 2,7020 49th St N,Pinellas Park,FL,33781,27.8358447,-82.7003565,3.5,25,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Grocery, Food","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
wMSpjI-SmWlhdOyU4vOs7g,Superior Pasta Company,905 Christian St,Philadelphia,PA,19147,39.9391539,-75.1580381,5.0,60,0,"{'RestaurantsPriceRange2': '2', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'BikeParking': 'True', 'HasTV': 'False', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Caterers, Event Planning & Services, Food, Restaurants, Pasta Shops, Italian, Specialty Food","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-15:0'}"
0tbscjPg4IzURekIn_CJ1Q,Juice Ranch,33 Parker Way,Santa Barbara,CA,93101,34.4144582,-119.6944402,4.0,150,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'Caters': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Juice Bars & Smoothies, Local Flavor, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0', 'Saturday': '8:0-14:0', 'Sunday': '9:0-17:0'}"
CjQQGFHyijhU76hkMg7U_Q,Nelson's Auto Tag,2700 S Randolph St,Philadelphia,PA,19148,39.9148854972,-75.1577209665,3.0,6,1,,"Automotive, Auto Repair, Professional Services, Registration Services",
Pi7FD1cvXeYiLJ1Ht3nyZA,360 Fitness Coaching,"3744 Annex Ave, Ste A3",Nashville,TN,37209,36.141554,-86.883424,5.0,5,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Health & Medical, Fitness & Instruction, Nutritionists, Active Life, Trainers, Gyms","{'Monday': '6:0-19:0', 'Tuesday': '6:0-19:0', 'Wednesday': '6:0-19:0', 'Thursday': '6:0-19:0', 'Friday': '6:0-18:0', 'Saturday': '8:0-12:0'}"
VgCWn5I-0rCmpYqZxAM49g,Applebee's Grill + Bar,673 Gravois Bluffs Blvd,Fenton,MO,63026,38.5084,-90.441,2.5,22,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'Alcohol': ""'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'CoatCheck': 'False', 'RestaurantsPriceRange2': '2', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'False', 'HappyHour': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}"", 'RestaurantsDelivery': 'True'}","Restaurants, American (Traditional), Bars, Chicken Wings, Sports Bars, Nightlife, Steakhouses, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-23:0', 'Sunday': '10:30-21:0'}"
ynDFNPeIdAOrqHJeX3fXYg,Russell's Cleaning Services,3401 Tulane Ave,New Orleans,LA,70119,29.9657114,-90.0987052,3.5,25,1,"{'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False'}","Dry Cleaning & Laundry, Local Services, Home Cleaning, Dry Cleaning, Laundry Services, Carpet Cleaning, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:30', 'Wednesday': '7:0-17:30', 'Thursday': '7:0-17:30', 'Friday': '7:0-17:30', 'Saturday': '8:30-12:30'}"
WnRFkzFpX4GjJjMCxhdncA,White Castle,3 Eastport Plaza Dr,Collinsville,IL,62234,38.6831252151,-90.0134000722,2.5,28,1,"{'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'RestaurantsDelivery': 'True'}","Hot Dogs, Fast Food, Burgers, Restaurants","{'Monday': '5:0-5:0', 'Tuesday': '5:0-5:0', 'Wednesday': '5:0-5:0', 'Thursday': '5:0-5:0', 'Friday': '5:0-5:0', 'Saturday': '5:0-5:0', 'Sunday': '5:0-5:0'}"
hzDbHOObiakMhQ31r1kwuQ,Cies Treats,"5610 Crawfordsville Rd, Ste 708",Indianapolis,IN,46224,39.7954086,-86.2572051,4.5,6,1,,"Desserts, Food, Chocolatiers & Shops, Specialty Food, Cupcakes","{'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:30', 'Sunday': '11:0-17:0'}"
_WjS6un5Bl2OiTHuigIZNw,Style America,"8260 N Cortaro Rd, Ste A300",Tucson,AZ,85743,32.356576,-111.091757,3.5,10,0,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Hair Stylists, Beauty & Spas, Barbers, Hair Salons","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-17:0'}"
6nSe8dJdIk2CiR3oCP8mRg,Hand & Stone Massage and Facial Spa,"2000 Clements Bridge Rd., SPACES 109-110",Deptford,NJ,08096,39.8402406453,-75.0906564063,3.5,29,1,"{'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Skin Care, Day Spas, Beauty & Spas, Massage",
wMG7vnGBKo-xWkV8FSMecA,Meineke Car Care Centers,3956 State St,Santa Barbara,CA,93105,34.440742,-119.753867,3.0,131,1,{'BusinessAcceptsCreditCards': 'True'},"Auto Repair, Tires, Oil Change Stations, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '7:30-18:0'}"
CV3bAy3-FAHJR8sMqk5Zgw,House Stuff,3939 Toulouse St,New Orleans,LA,70119,29.9776296,-90.0958398,4.5,16,0,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Home Decor, Home & Garden, Shopping, Thrift Stores, Furniture Stores","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '9:0-17:0'}"
cIZuOZx1ybZ2sP6TPBzdWA,ZEN Massage & Yoga,"1401 Gulf Blvd, Ste 3",Indian Rocks Beach,FL,33785,27.8968523,-82.8480337,4.5,18,1,"{'AcceptsInsurance': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Active Life, Pilates, Massage Therapy, Yoga, Massage, Beauty & Spas, Fitness & Instruction, Health & Medical, Meditation Centers","{'Monday': '9:0-15:0', 'Tuesday': '9:30-19:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:30-16:30', 'Friday': '9:0-18:0', 'Saturday': '9:0-17:0'}"
bDS2wcd6s7gsHa9dauLTPg,Labcorp,"999 Rte 73 N, Ste 209",Marlton,NJ,08053,39.90841,-74.93964,2.5,8,1,"{'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True'}","Laboratory Testing, Health & Medical, Diagnostic Services, Hospitals","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:30', 'Wednesday': '7:0-14:30', 'Thursday': '7:0-12:0', 'Friday': '7:0-14:30'}"
BJpgGfoeIRGqUl7dDeflvw,Papa John's Pizza,5034 North Us Hwy 41,Apollo Beach,FL,33572,27.736914,-82.430795,2.0,9,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True'}","Restaurants, Pizza","{'Monday': '10:0-23:0', 'Tuesday': '10:0-23:0', 'Wednesday': '10:0-23:0', 'Thursday': '10:0-23:0', 'Friday': '10:0-0:30', 'Saturday': '10:0-0:30', 'Sunday': '11:0-23:0'}"
fafjq6cpA1CYSynULyi9XA,Brooks Brothers,690 W Dekalb Pike,King of Prussia,PA,19406,40.089542,-75.386878,3.0,16,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Appliances & Repair, Women's Clothing, Fashion, Shopping, Men's Clothing, Local Services",
YqnDeaIEtm6-rzfNfFaHNA,Econo West Heating Air & Plumbing,1581 Sycamore Canyon,Santa Barbara,CA,93108,34.4370163,-119.6764661,5.0,20,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Heating & Air Conditioning/HVAC, Plumbing, Home Services, Air Duct Cleaning, Water Heater Installation/Repair, Local Services, Insulation Installation","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
Itft7SwYFUXP02MpcijMOQ,Publix Super Markets Deli,10015 N Dale Mabry Hwy,Tampa,FL,33618,28.040902,-82.5037789,3.5,44,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True'}","Restaurants, Food, Grocery, Drugstores, Delis, Shopping","{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-22:0'}"
kr4E0_E0aAywEKwV_CulpA,Window Universe,5112 W 79th St,Indianapolis,IN,46268,39.89663,-86.2489782,4.5,6,1,{'BusinessAcceptsCreditCards': 'True'},"Windows Installation, Roofing, Door Sales/Installation, Home Services","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}"
s-JSsIIa-laQxTW5_nbpAg,Salon Jack,"3215 S MacDill Ave, Ste I",Tampa,FL,33629,27.9172051,-82.4941155,4.0,28,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'BikeParking': 'True'}","Hair Stylists, Hair Salons, Barbers, Hair Extensions, Eyelash Service, Blow Dry/Out Services, Beauty & Spas, Men's Hair Salons","{'Tuesday': '9:0-19:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-19:0'}"
YpGPZ-Zg89BsFUWwCXoaBw,Yellowbelly,4659 Lindell Blvd,St. Louis,MO,63108,38.6435511,-90.2615371,4.5,325,1,"{'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsDelivery': 'None', 'DriveThru': 'None', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}"", 'RestaurantsPriceRange2': '3', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'CoatCheck': 'False', 'ByAppointmentOnly': 'False'}","Restaurants, Nightlife, Cocktail Bars, Bars, Seafood, Tiki Bars, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '10:0-14:0'}"
Gq-I6ojA0UEaan8L_wDFTA,Terra House,115 Middleton St,Nashville,TN,37210,36.1561782,-86.766433,3.5,9,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Home Services, Apartments, Real Estate","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0'}"
ZJp4zt7tx2OaY6BJ6vw-ng,Nail Trap,12349 University Mall Ct,Tampa,FL,33612,28.0578094,-82.4342352,3.5,5,1,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True'}","Beauty & Spas, Nail Salons",
zr3z36d9rRX68wKcHstOmA,Sonic Drive-In,1701 Murfreesboro Pike,Nashville,TN,37217,36.1025097,-86.6660272,3.0,16,1,"{'WiFi': ""'no'"", 'NoiseLevel': ""'quiet'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'none'"", 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'ByAppointmentOnly': 'False', 'HasTV': 'True', 'Caters': 'False', 'RestaurantsTableService': 'False'}","Restaurants, Food, Ice Cream & Frozen Yogurt, Fast Food, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-16:0', 'Friday': '6:0-16:0', 'Saturday': '6:0-21:0', 'Sunday': '6:0-21:0'}"
FRuS-Lhn5GZTYg-J1hn9kA,Pasco Professional Pet Sitters,3244 Lake Padgett Dr,Land O Lakes,FL,34639,28.2043064,-82.4576635,5.0,7,1,,"Pet Services, Pets, Dog Walkers, Pet Sitting","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
2fqydpTjVq-lRUAO0yicow,Forever 21,"162 Christiana Mall, Ste 1466",Newark,DE,19702,39.6791293123,-75.6519136363,1.5,12,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Women's Clothing, Fashion, Men's Clothing, Accessories, Shopping","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
zgpr664lKDZA4_lQ0oNOFw,Agility Spine and Sports Physical Therapy,"8987 E Tanque Verde Rd, Ste 301",Tucson,AZ,85749,32.2598797026,-110.7997522,4.0,6,1,{'ByAppointmentOnly': 'True'},"Physical Therapy, Active Life, Health & Medical, Sports Medicine, Doctors","{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-11:30'}"
ikzm9JIrcGe_Z5iK00PxeA,Freebird,6428 Nolensville Pike,Antioch,TN,37013,36.010675,-86.701703,5.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'ByAppointmentOnly': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Fitness & Instruction, Trainers, Active Life, Yoga","{'Monday': '17:0-20:15', 'Tuesday': '17:0-20:15', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-20:15', 'Friday': '17:30-19:30', 'Saturday': '8:0-12:0', 'Sunday': '17:0-19:0'}"
jQdPQ4WdwCumO0qgst6JKg,Go Popcorn,112 S 12th St,Philadelphia,PA,19147,39.9498431,-75.1604041,4.0,106,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Caters': 'True'}","Food, Specialty Food, Desserts, Popcorn Shops","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:30', 'Friday': '11:0-20:30', 'Saturday': '11:0-20:30', 'Sunday': '11:0-19:0'}"
6m2OFWnIBgGYaPV_YEIVhw,Best Friends Pet Hotel,376 Gradle Dr,Carmel,IN,46032,39.9671990886,-86.1349072,3.5,27,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False'}","Pet Stores, Pet Groomers, Pets, Pet Training, Pet Services, Pet Boarding, Pet Sitting","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-16:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-16:0'}"
VuubVgCDC4rbvF_iPIhh1A,Bartella,164 2nd Ave N,Nashville,TN,37201,36.1639486,-86.7759807,4.5,12,0,"{'Corkage': 'False', 'RestaurantsTableService': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': None, 'lot': None, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'BYOB': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'free'"", 'BikeParking': 'True'}","Desserts, French, Breakfast & Brunch, Restaurants, Food, Italian, Creperies","{'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-23:0', 'Saturday': '12:0-1:0', 'Sunday': '12:0-19:0'}"
GSRBHi_05ZhYp3EROKL_rQ,Haverford Grill & Soul,6548 Haverford Ave,Philadelphia,PA,19151,39.971993,-75.2505039,3.0,67,1,"{'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'WheelchairAccessible': 'False', 'RestaurantsTableService': 'False', 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True'}","Barbeque, Soul Food, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-20:0'}"
