user_id,business_id,text,date,compliment_count
sZZS9JnR6r2fYjdHp_czIg,O_l8AIlR2RJvNPq4CDMbtQ,"Divey
Cover charge
good music
service is average.",2018-05-31 19:31:23,0
uqVzMwUIS8IZQTLsRchKdA,t3mM7pSpQKg7hOy0PeuKtA,very over priced,2019-02-20 20:10:09,0
0cm_EQqvLvq_pWdmcVONFA,f_bUsM34FGpzECag3Cn8gw,Waited 40mins for onions rings that came out to me like this,2021-06-26 00:32:52,0
UZOm2svtUK-lGt4oTvh4LA,f_bUsM34FGpzECag3Cn8gw,They have really good food,2019-06-15 03:40:52,0
Lj_VupSibTVIqQzQ7CAKYA,a9VBpA_-Tl8FtCYYJtE5Xw,I've been here 3 or 4 times without realizing they have punch cards! Don't forget to pick one up by the register so you can get your 10th bagel free :),2021-08-05 14:36:24,0
31N3UJj6j8D7zKxFaSVyXw,fVRnz0q3qMvEzHrH_blSKg,Operates online also as Velvet Shakes. No in-store reference to this brand.,2021-09-25 15:34:22,0
XrmqHc6zfXVOpAB6ruP7MA,pG3BViWKznBrEPlbV9wxPA,Burgers are outstanding!!,2020-10-09 14:59:14,0
RUJVvIfuZFuCvqoIpxwm-Q,LDRLenZPm945wioD58pu-Q,New chill spot,2020-06-14 22:31:03,0
oW8Qz6CQDSvajkfkMfYGHA,3fOFPhFMwtdtFBSB4om2vQ,The sauna opens up tomorrow!!,2021-06-01 02:37:54,0
bJ5FtCtZX3ZZacz2_2PJjA,kZ1q0K13tFYG_ZJrVvsJHA,The graffiti bar is most epic,2010-09-14 02:51:56,0
NpOGkN24JbhtGEB3IKHYuA,HJ9qmwxI5-3YeKRoDbbulA,Food is consistently hot -portions are good -can't go wrong for the money,2015-11-12 01:49:39,0
wYzESHKQJrFXj_fYGNw8hQ,aYX4LNXDU3rlvpXgpa5QWA,Best waffles in town!!!!! Good service every time!!!,2018-06-24 14:05:13,0
GxdOFZyvdKJlF_ub4iXI9Q,9zlIJ7Q5W4AENjpGgaNSsQ,My favorite restaurant in Tucson. Great pizza and the best wings in town,2019-03-28 02:38:38,0
H11jS_iT9_bUMaVxH2AIbg,S2HrD4JYvv3HaRnDMdQlSw,"The refried beans that are served with the chips and salsa are not vegetarian, but they will bring you vegetarian refried beans if you ask, instead.",2017-03-18 20:14:47,0
wB1nqiVf8LPClOKBX5WQEg,9_MIL3W34LUx_S_Q3JDIqg,So happy they closed!!!,2015-10-11 11:55:36,0
gDeBfeC4aopuzSh6YO37Vw,L-VNs3YquPGKVsXl2Ze-Yg,So good. I'm never going to Red lobster again.,2015-07-15 00:31:53,0
e74n_rQZofhXFDVSGCmZsg,B_nllxux4qLBMzVHG_pq9w,"There's a great cross-section of Jewish life in America represented here, from the settling of the West to the War Between the States, not to mention World War II and the development of the Jewish Reform movement",2019-06-26 22:26:28,0
GpPsWGqCVi1UhQZCEfJ9NQ,whNtPvVGI4cCTWa_Qv5Yiw,Great food great service.,2020-07-21 23:36:23,0
wBvfGXCAGA2LOqa-nghMtw,3fOFPhFMwtdtFBSB4om2vQ,I am thinking about joining this gym and would like to hear sime pros abd cons from current members. Thanks,2012-01-29 01:47:12,1
KHGSjONxRz8wTMNF1p8Y8g,AByoH9ZvPRFl7snzovyj_g,Best Service,2015-08-02 19:54:02,0
XqwP599p3h0soMKchuTALg,QCt_StbhU2Y7z8LHkOgWAg,Great Pedicure. The girl was awesome can't wait to go back.,2020-12-14 20:05:40,0
m2Hs3dPc-eVZdN9OWdmBDg,CbRDEGu_zz6rTYzc9h1WlA,This Dr is amazing and HONEST.,2019-11-21 07:32:32,0
mKSWr2gmdnEz8sb9xpk8PQ,xhe--lUy-RVEVRpKyFcFbQ,"Bad, just bad",2017-02-26 03:52:12,0
jTnGMWkG_J0ctif3maFTCA,hy5GpGXAna-5qrb3zNub6g,Check booth seating because the one we had cushions were  gone you are seating on a sink hole ! Third from right near wall,2017-10-21 01:04:24,0
FHr7uFEjte9M0QQGIRYQcQ,7zKktyerG21XszoaaH_MkA,They took the holiday off this year 2018 - closed dec. 24-January 2.,2018-12-30 23:33:39,0
Vo70pntttiU9mX1jAKSBUQ,9zlIJ7Q5W4AENjpGgaNSsQ,Best pizza in Tucson. We always get a pizza from Rocco's when we are in Tucson.,2020-08-06 19:15:17,0
Phzi5IzrF_m27xl6_xHAXw,azN_X6tRwaKZ40AEFr80sA,Great food huge portions!!,2019-07-01 00:16:32,0
VmSE0J1WpuFp_2GeLA6NUg,fVRnz0q3qMvEzHrH_blSKg,Great build your own and spring for smash fries tasty awesome shake as well.,2018-10-01 19:05:12,0
zJiggt0ZLPCDmRHLp2unQQ,bXA7sAuGt4d7Pcy5jFcbqQ,Great customer service!,2018-09-29 18:22:25,0
28ujWJ1v1xuhUZ60MuysLg,5RvGRnsQGVqh0FM6ij3GiA,Great service!! Fast service. Nice people,2017-05-24 23:16:26,0
DmuL5r_jW8iCrR7DH4aOcA,2N8aVo6j0PyL5Qj-qL9upQ,"Watch the calories on some of these Venti concoctions, esp fraps",2020-02-12 16:49:48,0
cqbEk_xpZmD_iKyrRqzjJw,YLYPbD65_LiRLSn8hVlzQQ,Gas and coffee,2010-12-06 13:47:47,0
C1GcXqxsgcR-QpAWePKFzw,ULReFPrCIDRbGKwP3ZsHwg,They accept credit/debit cards with no minimum purchase!,2018-07-19 15:58:25,0
hVA0taHyfAR-B4n-cUoYxQ,kZ1q0K13tFYG_ZJrVvsJHA,"In my opinion, it's not the best place for groups, at least not on the weekends. It's crowded and loud so it's hard to talk to everyone in your party.",2019-04-07 02:37:11,0
CRkhEO9upoC78XVr6w1rZQ,FOtDhobe5Os8A7zSI_MvrA,great food and friendly bar tender!,2018-08-10 13:54:16,0
Ru-CiUCAW4szrjq2bu6TGg,DgaaiJq0ji-Wyx7yYLUVwQ,For a chain it's good  service was great and friendly food came fast I will return,2021-03-02 02:54:29,0
1MwoiUajN2l54d4K9uTycA,nF5QByCz21MY0KLtSoB5KA,Free parking in their lot. Amazing French onion soup. This place is not good for anyone on a diet.,2015-06-19 23:38:13,0
cqbEk_xpZmD_iKyrRqzjJw,YLYPbD65_LiRLSn8hVlzQQ,Outstanding place to have your car worked on 5 star service,2012-12-13 15:12:52,0
QMfSgOr7jA6RFp9ftKRl6A,ECwfnKEYK9ofrnwydGcEVg,Great food and great service! ;),2020-02-18 20:19:38,0
1XyxhsOb0zZBiVxKPWw6Pg,srjmpCWPGHn2TTshSk2-NQ,Great place! Solid service. Great food.,2018-10-06 00:39:32,0
Ef0HMtshq1-92OmaRv1YDA,_d54iznmhc1r1ujzV9J_lA,"Kali is so dope here if you want good service go here! Open late, super cool!",2021-06-01 04:28:49,0
FCpOKaKXn1HGXyQfPwUUJA,ZwfEKmmIktIhHmBwF1SuHg,Not open to the public.,2021-12-04 09:26:50,0
kSfpPZZOavYPFmfAwunNrg,xTgXmtYAoH2YqHqkqdD5xw,Recommend getting the app! You get all the deals that come via mail + more and  they have never messed up an order using the app.,2022-01-16 20:41:56,0
TPqUeyTOHWfFFz21LEI84w,B7YZGbFkgo6TmnqLwaHQhw,Kids meals are $4,2021-05-19 17:41:24,0
p5BnHQ7mwDlZ8bQZsw5VdQ,f_bUsM34FGpzECag3Cn8gw,Sosi,2021-05-03 04:08:03,0
N9hqTPQu2bmI8c2Pj8F1ww,B_nllxux4qLBMzVHG_pq9w,Memorial Day through Labor Day: Pay-What-You-Wish Wednesdays After 5PM,2016-06-20 01:20:33,0
O85MriJ0e29pVao2wxbbPQ,pG3BViWKznBrEPlbV9wxPA,Nice place. 1/2 price apps before 7. Good salads. Beer at discount.,2013-01-10 12:24:37,0
yAB89vOBgaR8S8L4E3dvgA,GLoP6o5UjGa3g-IP1L32JA,Lobby is open,2020-06-02 11:49:34,0
XfjgPtfNszYgtHIqQ1LCaw,2AVA3WSH76LXCCBEzSKNqQ,My favorite pizza place,2021-09-29 16:32:29,0
yAB89vOBgaR8S8L4E3dvgA,ysO6c4ylOy6-yhIuF84fgg,"Try the Salmon, blackend,  wilh the dill sauce. Best $15.00 you will spend.",2019-04-05 21:19:46,0
bwr5uzJHnK3v9VnOFNdDXQ,KcGCtmMca0EjY_wCv_HN4Q,25% off your first drink when you check in on Yelp.,2019-07-22 02:36:29,0
1orfwtwIaqCbLgfs3W1i6Q,MAIfD4kJDCydgoD1l2b_vw,Try their gold moon Moscato! It's delicious!,2018-01-19 23:53:30,0
2inb3RYHrnOEpGE1O-5COQ,9zlIJ7Q5W4AENjpGgaNSsQ,Wings are losing pennies...,2017-01-10 02:47:15,0
Sy8_caGb6C12SnRWCd_JUA,2AVA3WSH76LXCCBEzSKNqQ,Wings are great and the Rice Balls are very good with marinara,2018-04-22 01:10:30,0
exAGNTfqG6XDgJxiDQGz5A,wVrJOXjRrPKIfZbNnrl3ow,"The slices at PD seem much fresher than at your typical back-alley Big Apple Pizza joint, with tastier, fresher ingredients",2020-05-05 21:56:30,0
fFWYi59ABi4Zjitm5XxW7g,I1OxClAOgTM2vPTSVaP7sA,Bullshit!!!,2011-07-03 03:32:19,0
YJhszYWxjk0Xpu9_OMHUJg,Ld10ISznYa3se5tjADvf4A,So good! Love the owner so friendly! Will definitely be back for lunch!,2021-06-04 15:47:39,0
pPsymYmz97NLmx75ii6pUA,4psm-jktkSmMmrl7R2vwjA,"Great pizza, fast delivery and always get the ranch...yummy yummy!!!",2016-12-09 17:05:04,0
cyBfIK-AR6K56E1ROIfnyQ,lYQKK4KG7z4jMqMBVVfTNg,Not really that good. Not that authentic to me.,2016-01-16 20:58:44,0
EybvxVd7bsj2vddSjSja1w,fNzTvhvptoFn2eric5-kPw,I like upside-down  pizza  cheese is bottom  sauce is  on the cheese   so gooooood,2016-01-03 04:54:25,0
x0Mn3zxNKip2sVf5g_O_Pw,lYQKK4KG7z4jMqMBVVfTNg,"Open at 7am don't think so, we were just turned away at 10:20 am. Craving menudo. You website says 7am-10pm fri-sat :(",2013-12-07 15:34:52,0
03d2twemciFxwcx93k-8hg,9_MIL3W34LUx_S_Q3JDIqg,Hopefully they have fixed the AC.  I went here a few years back and it was about 100 degrees in the theater.,2009-11-24 19:04:47,0
NMLqQFQgXWMwKezzWd6kTg,A2-SK2Y9rC7fsDDL56QB7Q,"Music is shitty and loud, clothes are shitty and loud, i love to get shitty and get loud. PERFECT",2012-06-16 00:20:53,0
aK_8orLg0s51kvwLikF65w,UrSj-PThC681ei_iIAAwMA,"Go here all the time. Great food, awesome staff, must try!",2017-09-23 04:18:53,0
1V1W3TCVcNer_P1aw51QgQ,kob5T-daDXJBlGuR5QH2XQ,He has a new address 1809 Cliff Dr Santa Barbara Ca starting Mon 02/09/15,2015-02-07 07:36:08,0
llPe4d3OC8gHkXgWIAnasQ,dbq2TOIs7moyrY1sfo2iFQ,"Try everything at least once, you'll be glad you did!",2013-05-26 18:12:21,0
EbUNEcTJf9Ozd3rEZUGB7Q,7-cy4Gphx_pd5YElcA6Ocw,"I said: a little white rice, a little black beans, a lot of lettuce. They're very consistent in not following directions. Not everyone wants a huge, flimsy wrapped burrito. I love Chipotle, but this location could learn to actually listen to what the customer is asking. Always at this location.",2012-10-06 02:22:17,0
xH01dd5qS33nE51SgUvaig,p-P6Vwx5TVXgnk6mNcV0zA,Cute place for breakfast. Trying the walnut green tea.,2011-08-05 15:55:58,0
MTJzgDTVNPZpaqcauTmjqA,niYgIO2ZMUX7CVvr1B5McQ,Get that slinger!  The chili is sweeter which is perfection!,2015-01-17 17:08:01,0
TA6pypfC7Tvob8Q0uYqMcw,x0PVHA7c29C_OZhcuTw9tg,Unclean ... Never coming back and the employees were rude and unwelcoming.,2015-10-25 19:44:25,0
gF0WSNCO0Hke1qVcOjdQIg,f5D33_M0RWudFR7Q-fPlJw,I have past this place many times I always wanted to stop in and see how good the cuben food is. Oh my god better then i thought it would be. Seeing it is a side of the road kitchen it is great will be back,2013-12-04 22:20:44,0
eYSWTXiLmZoeOq27rIXWJg,zFyLY26u79y2ZxderJ-HmQ,Decent Dark N Stormy! Cool space and good vibe.,2010-04-17 00:09:23,0
kp6aYtptnue1uOgBspFrLA,kZ1q0K13tFYG_ZJrVvsJHA,Make sure you get the pork or chicken bao buns! You will not be disappointed!,2015-02-08 16:26:27,0
FpdHAfzTym1ZIX7QwUEnjQ,yb2vAoH3E-R11yWmnT570w,Love this place. Great vegetarian options.,2013-05-17 16:25:31,0
DTsKfrRHyFxGyE3d3mkBgA,WhG8ilHPeqPq9k6vTiiHbg,You can request no salt on the fries.,2014-06-08 06:52:24,0
nNvOmVJac39hoRxw_fuh_g,p-P6Vwx5TVXgnk6mNcV0zA,Tea on Friday mornings with my wife,2012-10-19 15:40:03,1
TKM5c1d07BRdHtuWk3F66g,nF5QByCz21MY0KLtSoB5KA,Nice little diner. Get the South Philly Omelette.,2012-07-22 14:31:19,0
pv7ZaqARIooJSpkeBysCfA,hZtDA2MptLT7zdhDQ5bKRQ,"Don't. What ever you are thinking just stop and think, is it worth the money to hate myself afterword? The answer is no by the way. Go anywhere else but here.",2013-01-07 07:04:49,0
puWjwmEORu7Q1iZL8EpGSQ,D-ST02quxpktPBHZP5fktw,Great food and great service!!!,2017-12-03 23:25:43,0
eYfZuGVqQ9EXszar47Mbug,dbq2TOIs7moyrY1sfo2iFQ,Order the raw pizza!,2010-12-03 18:18:50,0
GFKzsLMSODLlXgoHm94DJQ,iBnj2wBO5-3moZ7corhp-w,Don't purchase their $100 VIP tickets for New Years Eve. You and your friends will get kicked out after 2 hours for no reason by rude staff!,2012-01-01 19:07:15,0
50zAqCAiZMyDVWPBm5_-VA,iBnj2wBO5-3moZ7corhp-w,Drinks by keith!!!,2012-03-24 05:05:59,0
NoX52H8jaiqiuRtrG4VRhg,yb2vAoH3E-R11yWmnT570w,The Vegan Steak Strip Burritos and Fish Tacos!,2012-11-18 00:21:19,0
fLNYX1-t-YcMkHh3Y_UTaQ,xNd_x23g7wiGAjmm5HXfPA,It's my first time here and easily in my top 3 breakfast places in Tucson now!,2013-12-04 17:23:37,0
XGprFc9iX7rlhXXU7g-ofQ,MAIfD4kJDCydgoD1l2b_vw,Party,2011-10-28 00:17:03,0
eYfZuGVqQ9EXszar47Mbug,dbq2TOIs7moyrY1sfo2iFQ,Still loving my Raw Pizza and Jicima Potato Salad!,2011-02-28 18:08:44,0
Y_oNFOjxXv-1IWI_qEW1OA,nF5QByCz21MY0KLtSoB5KA,Turkey Gobbler sandwich!,2012-04-01 01:27:39,0
s1MfyzZ1uy3QNmBVZjVsYw,9zlIJ7Q5W4AENjpGgaNSsQ,Simply the best deep dish I have ever had!,2018-03-24 02:37:32,0
6gv6LVjXEPMCqC-B2YTrhw,7zKktyerG21XszoaaH_MkA,Club moffoletta may be my favorite meal on Treasure Island,2015-09-20 00:49:54,0
SLAWCpmQEuppOdz74luPYA,RBgiYE3mDcOAhZNsrmkbSA,"Try the pizza, it tastes like New York genuine pizza",2012-01-31 17:52:14,0
8Au_x56gotFKs7BJlfZhUg,7jNNSKeFFJGOz3oW4J0VuA,One of my favorite Starbucks in the city.,2014-10-03 18:55:22,0
kntz46r63fL-iEG4B6-DVA,kZ1q0K13tFYG_ZJrVvsJHA,"Dim-sum :: Awe-sum.  Not authentic but comfy, mid-scale, urban trendy.",2011-05-15 19:37:12,0
t8InFkLxa9VaydRE9zjMgA,nF5QByCz21MY0KLtSoB5KA,Get a Vanilla shake at the end of dinner.   Makes dinner settle down afterwards.,2014-04-05 15:16:39,0
DFK8an72F72ZiAn2Vu1EKg,nr6yF-97kmREAXOtzEjEiw,Pffft @ Meineke on Michigan,2016-12-26 14:40:40,0
4HkWbkbl6IKQv5UYaSlGYw,rrz3ooqpZO8dcArFPIZE9Q,Always order the 1st item on the menu,2013-07-06 19:55:57,0
UxmBpP5gSHr3bKP-dh39cw,kZ1q0K13tFYG_ZJrVvsJHA,Great place for Center City Sips!,2011-07-13 22:26:09,0
qTRhRNcO14UvzPQnJenJyg,D2nhafgKxsmCbqUR4vjYHw,"Expensive, poor quality, small portions; the trifecta of suck.",2016-02-05 02:01:47,0
xH01dd5qS33nE51SgUvaig,pvnv9XvTXwYBpfScd29rrQ,Best brunch in Tucson.,2011-10-02 18:24:47,0
8eYYwRKMdCerB2jGsgq-JQ,sikefl5Nj00MNQ1OUyCEcg,"Fabulous! Had the double cheeseburgers, onion rings and root beer!",2016-05-01 01:24:34,0
0NSzD87NImP_3x5BiHSA3A,Jhveiv-fOQgiPNLDTZATQg,Took and hour and 40 minutes for an oil change. I was the first in line.,2015-11-04 16:14:11,0
94B0wXSGv8KHR9WzLlmbEQ,-kqjc8DxxRac4cz2qTKCLw,I didn't make it!,2011-08-15 00:55:28,0
yrfXGG19265p4_dQDBOsIA,7cDsaOMB8adBZuKmxfKkPg,"Angell is the Best pest company ! professional, friendly very honest company. They take their time with you. They do not rush . I would definitely recommend them.",2016-11-02 15:30:50,0
A4ypAnuCm_moNG6X8frD8Q,ukW2Mm94hirR5KX6g9FOOA,Just had the cheese steak! Omg so cheesy. I usually ask for extra cheese but forgot and was not disappointed!,2016-12-27 01:04:54,0
iJy7jETlYcZyKC9IKw36ZQ,nF5QByCz21MY0KLtSoB5KA,Great food and awesome service!! They have a good buffalo chicken cheese steak!,2017-10-01 14:47:01,0
ZJ8Eb3AvlQ8zftxLwAoSvg,dpiaAGgEMm9Lf8dbx0yEJQ,Pullled pork mac&cheese will make you crave it nightly!,2017-02-02 17:25:40,0
NoX52H8jaiqiuRtrG4VRhg,yb2vAoH3E-R11yWmnT570w,I'm gonna try my hands at the Vegan Steak Strips.,2012-10-27 00:08:14,0
di-C3hvo0y1HP4ucIkzDKA,nF5QByCz21MY0KLtSoB5KA,I had the south philly omelet. If was ok. Had a bit to much cheese but not bad.,2014-08-31 17:31:07,0
guskIqA4-2Cs548WS3NjTA,9zlIJ7Q5W4AENjpGgaNSsQ,Kids pizza is big enough for 3 kids! Whoa!,2011-08-05 19:23:56,0
-0Q9kNv6aGzDeLqTJVQOrg,-vzxD0FZdJMvaMAtwv-3xg,"Fast usually fairly busy, good snowballs good price",2016-04-30 19:15:41,0
Hc0LjdcSkIHD2peVzNMuxw,GNo1zeiPKErB7Ww_j3IlOg,"Excellent veggie, vegan, raw fare.  The carrot-avocado soup was rich, flavorful, the chef recommends a squeeze of lime and I agree!  We had the macro platter and the spaghetti ""two ways"" and both were tasty.  The azuki bean and brown rice croquette had a nice smokey flavor and a meaty texture.",2012-06-22 01:42:57,0
di46__jz3IDQeQL7GPWc5g,yb2vAoH3E-R11yWmnT570w,I love the food but I thinks it's over priced.,2014-10-04 06:17:41,0
JUVDYmMnoDH9keR1_gBLpQ,jeiV-bDLPmo0AhBZGF8v4w,"Good stuff, low $$.",2014-07-27 01:30:19,0
ZBgIW_5TmRa-GzGlUlq9Bw,3AH2tDP2UKaLiqGWaza5yQ,Food is unbelievable and great prices. He has something for everyone even kids.,2013-08-30 11:28:16,0
pTN30CdyOxS3UNwcDslFaQ,q-1ICFSqs2MwDGfe5tX-SQ,The waiter was an asshole. The bowl of chili was maybe an ounce bigger than a cup.,2016-05-28 05:26:09,0
cHvfRfeB7d8z575RWkRzkA,iBnj2wBO5-3moZ7corhp-w,Cocktails pre-John Waters... bartender twirled that shaker at every opportunity!,2011-12-02 02:29:50,0
GgEAJNpAoAFNFh-eYS7dTQ,P4FbQGEWTp73MXjG1N-e_g,"There's not a bad pizza here, and the Nutella pizza for dessert is amazing. It's really like having pizza in Italy. Awesome.",2014-05-06 21:44:05,0
uW8vfIt5vDOle6DtGOjnkg,raXrqHPI0MmUdpJ9PC_T1g,Great,2017-11-27 23:19:01,0
RKLDrXAhNWWBgEKiy2K5aQ,xNd_x23g7wiGAjmm5HXfPA,The best Red Chili Pork breakfast buritto in town.  Been coming here for over 10 years.  A must place to eat.,2011-07-30 16:44:32,0
HSkWAdn194gyiHYKfwFwfQ,nF5QByCz21MY0KLtSoB5KA,"Wait staff didnt ask if i wanted dessert other than that good food, good service",2015-10-17 17:02:02,0
PebmnvBRs6Pnlj9iQNV6dA,LHaG-Sg8crReTPNW33pauQ,Come to the bar after a Pacers game and your bound to see a player!,2018-03-06 15:40:06,0
J-44j1daCAKFETjj8JpP3w,O4wZuA6Im9gQxxddCZ3kkQ,"Best chicken over rice on campus, if not the best in Philly",2017-04-19 17:28:59,0
SgsjjPOgHp38Zzj6cEeHEg,wNkfYzasTvhspDmiPNB4dg,Bring your big rig cause it will fit.,2015-04-28 16:07:52,1
hQ0hiulQSwcnae_8GqjD4Q,EneM1oBFxncaR1nQCD3gYA,"This place is fab! Dana and Jenne, the co-owners, are lovely. I had an appointment for a Brazilian. I didn't once feel awkward; Jenne's great at small talk and making you feel comfortable. The waxing process itself is far from painful, too; they use blue wax, which doesn't stick to the skin.",2012-06-21 21:13:56,0
SnJ49N9hhYgRmu7Kqv4Fqg,oGAnlXgorzsRqeA4S0UhlQ,Great food once again!Love this place!,2013-03-10 02:34:58,0
Ch2Ovg3kpcrklgVKbyXNgA,2cEJyupw_tE2P7vPMm13Eg,I love this nail salon. Very clean and my nails look great for weeks a,2017-03-10 15:37:49,0
839BoVYhbvcm06N1ZHKvYA,9zlIJ7Q5W4AENjpGgaNSsQ,Get the Deep Dish.,2013-09-24 02:35:16,0
6l6EtZ6kKoccKK-A3HRTlg,niYgIO2ZMUX7CVvr1B5McQ,Ask for the fried egg sandwich.,2010-12-18 01:14:24,0
aGQ_dW1KZWWLLHcSgGA67Q,iBnj2wBO5-3moZ7corhp-w,"Fish taco were great, bartenders great",2017-05-11 04:43:55,0
GpgjFXLP3zAPPHcIUXIRRg,uHl5Eho9P0NPTnH4tKtN3w,Great place wonderful service great happy hour,2014-02-09 21:00:59,0
bTs51poOCfVOY8xOK2-QOg,Xzd9EUjKEsePBdOnjEjXnQ,Needs more Sugar Free selections for diabetics.,2011-02-13 22:57:42,0
j56hF9ZPAZYCuHdnjoT2BQ,c-y_ORtoUTFDBXXRVqUehQ,Stop #3 on the Yelp Reno Whiskey Hunt!! Awesome place!!!,2015-11-05 23:18:00,0
aiZd7IOXFoWAWslpvnsCTQ,nF5QByCz21MY0KLtSoB5KA,Had a late Sunday lunch here. Very good overall. Servers all very nice. Reasonable prices. I'll be back.,2012-03-05 02:35:32,0
NoX52H8jaiqiuRtrG4VRhg,syZwSaIJ-Hh6mQAu9JRVnQ,Having breakfast with my princess.,2012-08-24 12:44:09,0
2Zjb5zt6QJRAlvO_0zTWdg,VXitS8Lj7uz30Epy4GseXQ,Strange atmosphere...and they were out of biscuits on a Sunday morning but the servers are nice,2012-03-25 15:35:41,0
xY6ERWpDEijj3fPbgPS0eA,Mgcgy5ZCZvwzggV5xausug,"Good pizza, cool atmosphere.  We got a pepperoni pizza and wings.  Pizza was very good. The wings were tasty. The wings had more of a dry rub than saucy quality. Wings also tasted grilled and not fried, which gave the wings a nice smokey flavor. Service was great; everything came out quickly.  They also have a nice beer selection.  While the menu is limited, they know what they do well and stick to it.  Will be back!",2016-05-08 18:36:40,0
YACDZfyRYscO2bfUKpGnig,wehr7sFnwFwNRFlMGTyPlA,Don't bring your bike here or buy any tune-up on living social or groupon!,2013-05-15 07:28:24,0
eYfZuGVqQ9EXszar47Mbug,dbq2TOIs7moyrY1sfo2iFQ,Order the raw pizza (not real cheese). I've started to crave it!,2011-01-04 17:05:26,0
-fgICTJOzBktUsXoOWq5QQ,3AH2tDP2UKaLiqGWaza5yQ,Local philosophy. Fresh food. Local beer.,2016-05-13 23:47:37,0
8QA9vQTZoP2xpZx331eiNw,UnqMg3e3qgCvEYW0E4RUYQ,Great down to earth neighborhood,2012-06-05 23:07:50,0
4G6g_YcNnb1iNLdzvbm5eQ,nF5QByCz21MY0KLtSoB5KA,The friendliest diner Philly can get. Our favorite server here is the lady with no front teeth.,2013-05-26 15:11:51,0
6l6EtZ6kKoccKK-A3HRTlg,niYgIO2ZMUX7CVvr1B5McQ,Warning: No bike rack,2010-09-21 15:18:04,0
e1dYw-1Km6IAwXlOLIMAeg,XvV9B9Y4YfVVehSVkX6Ulg,The Three Meat Combination box has been replaced with Two Meat + Egg. The other items on the menu are still the same.,2017-06-15 22:23:35,0
RKLDrXAhNWWBgEKiy2K5aQ,yGvaIruh-JIm8FFZLCWoYg,First time here and let me tell you I will be back.  Such good food.,2011-09-03 19:53:21,0
RpqZqQQSV1ErCOWFMMKhrA,syZwSaIJ-Hh6mQAu9JRVnQ,My favorite sandwich is the Bacon Turkey Bravo - with horseradish instead of bravo sauce :),2011-06-19 16:32:27,0
an1lM3Z4acRomz_B6H6R6w,x_b2wweMFSJ3i6SoNtbtDQ,"Oh I really enjoyed the great fun & service. They definitely give quality food & quantity. My Kung Pao (Pow) Chicken, Spring Rolls & Dumplings were excellent.",2012-06-23 03:09:56,0
UxmBpP5gSHr3bKP-dh39cw,rJSLcfePsO1pdNMnauXg8A,Great setting and good food. Fried Ika appetizer is delicious!,2011-05-06 23:51:43,0
Lzer-aLnEa8Xyi1Q-LlW0g,jW63U-oCMlVoNZarheItpA,Cheddar ButterBurger with Bacon and BBQ sauce with cheese curds on the side is a must!,2011-08-02 01:28:22,0
Qdvoi4aObdpkyW1CJtCbsw,FIUCEBg9hqVA-ZScn7N2IA,Very solid pizza. Spicy watermelon margarita is great.,2017-07-01 19:29:18,0
yxF2mljM9sngIg8fYx6JHg,4psm-jktkSmMmrl7R2vwjA,Ordered online.  60mins??  Crumba I hope that's a generous estimate.  I'm starved!  Ok it was about 40 mins.   And the delivery guy was very friendly.   Here's to you friendly pizza delivery guy and your evening!,2013-10-25 23:02:19,0
xH01dd5qS33nE51SgUvaig,p-P6Vwx5TVXgnk6mNcV0zA,The pistachio twist white tea is delightful with the maple nut scone.,2011-09-02 16:14:16,0
xH01dd5qS33nE51SgUvaig,yGvaIruh-JIm8FFZLCWoYg,Everything was on the dry side & the sauces are boring.,2012-01-10 01:45:18,0
iMFOcm6kFqdP6wcvC1pPYA,gOKpm9Z4tgzQ4SLhYGwaTw,Half Price Books is a regular stop for my family! Two thumbs up!,2016-01-06 01:21:26,0
tVTMeplDBOFAa5ayvEcwGw,yGvaIruh-JIm8FFZLCWoYg,Sliced brisket and collard greens ... That's how you do it.,2012-06-22 00:29:54,0
nNvOmVJac39hoRxw_fuh_g,p-P6Vwx5TVXgnk6mNcV0zA,Friday morning tea with my wife is always a great way to start the day,2012-01-06 15:32:08,0
T0QxX6BnmrYkX-7rWGafMg,UnqMg3e3qgCvEYW0E4RUYQ,Great beer selection. Good neighborhood bar,2014-04-13 23:23:13,0
Db4qAGIFZYDQkdesT4vbaQ,RQHkvWdx3VjyFCgQ8vO2QQ,Great place family owned with great food at a great price with a great outdoor seating area on the beach front,2014-05-02 00:03:58,0
wLYJ3j3LcZ9Olg9K4zXSUA,HhR2Lw4DxN_XKQZHG_TImQ,"Gumbo, hurricanes, po-boys and jambalaya.",2011-08-17 18:54:08,0
xH01dd5qS33nE51SgUvaig,p-P6Vwx5TVXgnk6mNcV0zA,New favorite tea: White Swiss Truffle,2011-09-23 15:49:36,0
7K1-h4DlMuLZvUv33aT7_Q,yb2vAoH3E-R11yWmnT570w,Very disappointed that they did away with their shrimp that you put in burritos ;(,2015-02-01 19:50:20,0
NoX52H8jaiqiuRtrG4VRhg,yb2vAoH3E-R11yWmnT570w,Fish Tacos!,2013-01-06 02:00:15,0
--FQ61qe5wDSc6lDENlrUQ,hFMud7XDefdWM1d-p1B2dQ,When does the Caribbean band play and where's your fire pit..??,2014-07-04 20:23:24,0
XGprFc9iX7rlhXXU7g-ofQ,MAIfD4kJDCydgoD1l2b_vw,Pizza and wine night,2011-12-02 02:22:13,0
