business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
X69Aq0QXLYZM5ZiM9amNmw,"John G'Sell, DDS MAGD",177 Concord Plaza Shopping Ctr,Saint Louis,MO,63128,38.5235969,-90.3631405,4.0,5,1,{'ByAppointmentOnly': 'True'},"Health & Medical, Dentists, General Dentistry","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0'}"
fsnv2igudDD6Gx2zYFAYew,China Bell,143 Gallatin Pike N,Madison,TN,37115,36.2647586647,-86.7120984083,2.5,35,1,"{'Alcohol': ""'none'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': None, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}""}","Chinese, Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-23:0', 'Saturday': '10:30-23:0', 'Sunday': '10:30-22:0'}"
LY8fRx1XRnXsvijHMyyX_Q,jüs,740 S Virginia St,Reno,NV,89501,39.518519,-119.809237,4.0,136,1,"{'Caters': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True'}","Acai Bowls, Food, Juice Bars & Smoothies","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '10:0-15:0'}"
uyfOQql0ZGMG4WEIwUeeEQ,Nolé,2001 St Charles Ave,New Orleans,LA,70130,29.9354969,-90.0792278,4.0,240,1,"{'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'DriveThru': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'DogsAllowed': 'False', 'RestaurantsReservations': 'True'}","Cajun/Creole, Mexican, Event Planning & Services, Restaurants, Venues & Event Spaces, Latin American",
N8TKWzDx4mnVkRHTPv6q4A,World of Animals at South Philadelphia,1317 Wolf St,Philadelphia,PA,19148,39.9218537,-75.1687543,5.0,9,1,,"Pets, Veterinarians, Pet Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-13:0', 'Sunday': '9:0-13:0'}"
xPSetcLWfl_3JoENfGf89w,Sauce On The Side,1312-1314 Big Bend Rd,Ballwin,MO,63021,38.5667652088,-90.4985027735,4.0,37,1,"{'RestaurantsReservations': 'False', 'CoatCheck': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': False, u'lot': None, u'validated': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'RestaurantsAttire': ""u'casual'"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BYOB': 'False'}","Italian, Barbeque, Beer Bar, Restaurants, Salad, Nightlife, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-20:0'}"
-wLeagcB4I520Ox2-T3lGg,Indy Flats,"1304 N Delaware St, Ste 111",Indianapolis,IN,46202,39.7847167,-86.1544781,1.5,11,1,"{'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Apartments, Home Services, Real Estate","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
pSYr6QFEVp-t1tQkUpavpg,Palomino's Auto Electric,96 S Wells Ave,Reno,NV,89502,39.5258936,-119.8026508,4.5,11,1,,"Tires, Auto Repair, Automotive",
FlRWGkChmDpPOY-lTaEIWw,Borders Books Music & Cafe,1 S Broad St,Philadelphia,PA,19107,39.9511994,-75.1634867,3.5,32,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Bookstores, Music & DVDs, Shopping, Books, Mags, Music & Video",
o7NjFfP5ENPBLXsSnBcrlg,The French Table,129 E Anapamu St,Santa Barbara,CA,93101,34.425372,-119.7027,3.5,85,0,"{'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': True, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'Caters': 'False'}","Gastropubs, French, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}"
4uVjS4Oa7zK7H-vvjZkl1g,Moon Dog Tavern,4825 E 96th St,Indianapolis,IN,46240,39.9256998,-86.0880303,3.0,45,0,"{'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'very_loud'"", 'WiFi': ""u'no'""}","Nightlife, Restaurants, Bars, Sports Bars, American (Traditional)","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '12:0-0:0'}"
Ak5bszt8UvC0Qf1FKFv_CQ,Classic Aire Care,1276 N Warson Rd,Olivette,MO,63132,38.683019,-90.393965,3.5,35,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Movers, Home Services, Plumbing, Building Supplies, Heating & Air Conditioning/HVAC, Professional Services, Water Heater Installation/Repair, Insulation Installation","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
iTM-1uw7pF-4sgAXk5HR6w,ConvenienTech,2230 Bridge St,Philadelphia,PA,19137,40.0095527,-75.0695789,5.0,5,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Automotive, Smog Check Stations, Auto Repair","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}"
OM-e2hK-0oFt2p9PI2wVag,Little Nicky's Grill & Pizza,1940 Cottman Ave,Philadelphia,PA,19111,40.0512724,-75.0665788,3.5,21,0,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'True'}","Pizza, Restaurants",
oY5LFo6Yxxf32ePna6mEUQ,Chung Dam Spa & Fitness,41 E Cheltenham Ave,Cheltenham,PA,19012,40.051118,-75.116865,3.5,102,1,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'""}","Massage Therapy, Beauty & Spas, Health & Medical, Day Spas, Reflexology","{'Monday': '0:0-0:0', 'Tuesday': '8:30-22:30', 'Wednesday': '8:30-22:30', 'Thursday': '8:30-22:30', 'Friday': '8:30-22:30', 'Saturday': '8:30-22:30', 'Sunday': '8:30-22:30'}"
lVUA-7aoxIHqvi9OKTKYAA,Happy China,1314 Tampa Rd,Palm Harbor,FL,34683,28.0669513,-82.763349,4.0,35,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""'no'"", 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'OutdoorSeating': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'False', 'Caters': 'False'}","Restaurants, Seafood, Soup, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
FxytlVa-kAQVoO3nl5gbkA,Clarkson Eyecare,8821 Ladue Rd,Ladue,MO,63124,38.6539079349,-90.349754261,2.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True', 'RestaurantsPriceRange2': '3'}","Health & Medical, Optometrists, Eyewear & Opticians, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-19:0', 'Friday': '12:0-15:0', 'Saturday': '8:0-13:0'}"
q6Rln6JUAr8ALqbTNZs2ag,Pane Rustica,3225 S Macdill Ave,Tampa,FL,33629,27.9157286,-82.494673,4.5,468,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'HappyHour': 'False', 'HasTV': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BYOB': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True'}","Restaurants, Cafes, American (New), Bakeries, Food, Italian","{'Tuesday': '11:0-16:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0'}"
FkoX3Ux9STu2FAd926FlbA,Speggtacular,7924 Ulmerton Rd,Largo,FL,33771,27.8939223,-82.7479903,4.0,338,1,"{'BikeParking': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'OutdoorSeating': 'None', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Waffles, Creperies, Breakfast & Brunch, Restaurants","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-15:0', 'Sunday': '7:0-15:0'}"
5DwRX43KmGroXBlltpCGqA,Crehan's Irish Pub,5500 N Belt W,Belleville,IL,62226,38.5407325,-90.0301011,2.5,13,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True'}","Irish, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '12:0-22:0'}"
fmWgbWRcbJw-yRCK3USnvA,Fountain Lounge,130 Roosevelt Way,New Orleans,LA,70112,29.954037,-90.071752,3.5,128,1,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'WiFi': ""'free'"", 'RestaurantsTableService': 'True', 'RestaurantsAttire': ""'dressy'"", 'BusinessAcceptsCreditCards': 'True'}","Arts & Entertainment, Music Venues, Restaurants, Burgers, Lounges, Nightlife, Bars, Breakfast & Brunch, Seafood","{'Monday': '6:30-14:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-0:0', 'Saturday': '16:0-0:0', 'Sunday': '16:0-22:0'}"
mca8Sx8I9M9Jz75O9f096Q,Subway,321 N US Hwy 31,New Whiteland,IN,46184,39.5563039,-86.088568694,2.5,5,1,"{'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Restaurants, Sandwiches","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0'}"
1qQ5CcpsxX37n4PPr1cSug,Binni & Flynn's,575 Lancaster Ave,Berwyn,PA,19312,40.018044,-75.310483,2.5,25,0,"{'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Restaurants, Tex-Mex, Mexican",
HSTjQ_z0-k_m8ZkbmWSBnQ,Rittenhouse Square District,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9494,-75.1721,4.5,10,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Active Life, Parks, Real Estate, Home Services, Apartments",
zNkp7ummquKwGPiHi6X5Zg,Retreat at Seven Trails,500 Seven Trails Dr,Ballwin,MO,63011,38.5980987549,-90.5409011841,2.0,15,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'False', 'BusinessAcceptsBitcoin': 'False'}","Home Services, Apartments, Real Estate","{'Monday': '0:0-0:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '10:0-16:0'}"
XGxsV7f16mW051jsEafAQQ,Fountain Restaurant,"Four Seasons Hotel Philadelphia, 1 Logan Sq",Philadelphia,PA,19103,39.9567043,-75.1697047,4.0,99,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'HasTV': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '4', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'dressy'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Breakfast & Brunch, Restaurants, American (New), Sandwiches","{'Monday': '6:30-14:0', 'Tuesday': '6:30-14:0', 'Wednesday': '6:30-14:0', 'Thursday': '6:30-14:0', 'Friday': '6:30-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}"
fFbRLJVbT8DnEbm9sjDuCQ,Tradesman's,1322 Chestnut St,Philadelphia,PA,19107,39.9504938936,-75.1627459377,3.0,203,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'Smoking': ""u'no'"", 'GoodForDancing': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'HappyHour': 'True', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'CoatCheck': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'WheelchairAccessible': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'HasTV': 'True', 'Music': ""{u'dj': None, u'live': None, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'RestaurantsDelivery': 'None'}","Barbeque, Nightlife, Beer Bar, Bars, Restaurants, Whiskey Bars","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
ArU6qR07uLMkTLAG0ZHfTg,Villanova University,800 E Lancaster Ave,Villanova,PA,19085,40.037066,-75.343575,4.5,19,1,,"Education, Colleges & Universities",
f8-0NMpTeY3CiA53l0QCIA,All American Driving School,508 Victorian Ave,Sparks,NV,89431,39.5350167,-119.749639,5.0,9,1,,"Rehabilitation Center, Driving Schools, Specialty Schools, Health & Medical, Education, Cannabis Clinics","{'Monday': '9:15-16:0', 'Tuesday': '9:15-16:0', 'Wednesday': '9:15-16:0', 'Thursday': '9:15-16:0', 'Friday': '9:15-16:0'}"
EX_smU5g2mvoCceHWkfpBg,Florida Sunshine Movers,620 S Woodlands Dr,Oldsmar,FL,34677,28.05087,-82.69419,2.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Movers, Home Services","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0', 'Sunday': '8:0-18:0'}"
vcM8N4oR44YJANRh_CGfOw,Karimi Rugs,"2840 E Skyline Dr, Ste 100",Tucson,AZ,85718,32.3220049,-110.9308716,4.0,5,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False'}","Home Cleaning, Home Decor, Flowers & Gifts, Shopping, Damage Restoration, Contractors, Carpeting, Flooring, Home & Garden, Rugs, Home Services, Carpet Cleaning, Local Services","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}"
fTjyajLzhKZqmAocoN3IXQ,Party City,2009 Gallatin Pike N,Madison,TN,37115,36.3009407801,-86.6935357434,2.0,5,0,"{'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Costumes, Arts & Crafts, Event Planning & Services, Shopping, Party Supplies","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-18:0'}"
o7gLhFInc4Jk0IkHdaHdkA,VCA Clayton Animal Hospital,132 N Meramec Ave,St. Louis,MO,63105,38.6532095,-90.3389349,5.0,8,1,,"Pet Stores, Veterinarians, Pets, Pet Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Friday': '9:0-17:0', 'Saturday': '8:0-13:0'}"
